0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-3.49,-4,-4,-4,-4,-4,-4,-4,-2.41,-1.23,3.67,4,4,4,4,2.83,-1.08,-2.18,-1.15,-0.33,0.21,0.2,-0.07,-3.7,-1.29,-1.7,1.09,1.08,0.54,0.69,218.63,143.19,-12.76,292.85,48.16,92.1,-16.54,-52.92,7.93,57.98,114.56,134.77,305.48,241.33,88.56,102.36,-75.56,207.89,127.01,91.61,-137.94,-345.64,-947.2,-1435.36,-1350.77,-1219.36,-850.71,-363.95,-48.95,54.69
-3.36,-4,-4,-4,-4,-4,-4,-4,-2.47,-1.6,3.7,4,4,4,4,2.32,0.62,-2.41,-1.26,-0.93,0.31,0.12,-1,-3.09,-2.06,-1.47,0.32,0.29,0.45,0.8,135.68,88.26,69.52,437.62,90.15,171.33,53.47,44.31,13.79,-24.9,91.31,76.42,219.36,122.8,141.3,133.79,28.63,104,45.41,37.9,-84.96,-347.29,-877.99,-1316.41,-1238.1,-1116.82,-978.88,-378.97,-95.09,8.61
-3.16,-4,-4,-4,-4,-4,-4,-4,-2.43,-1.57,4,4,4,4,4,2.84,-0.97,-2.1,-0.95,-0.51,-0.24,-0.64,0.12,1.19,1.06,0.97,1.66,0.73,0.8,0.87,101.62,216.06,-117.86,8.73,105.22,-265.08,-81.18,-74.1,-6.96,33.08,23.07,-32.9,-175.9,-199.46,-91.19,-22.03,-59.08,93.38,60.12,69.58,-327.39,-590.15,-925.42,-1277.04,-1210.75,-920.65,-779.91,-312.99,-60,61.77
-2.49,-4,-4,-4,-4,-4,-4,-3.16,-1.49,-0.8,4,4,4,4,4,0.61,-1.81,-1.19,-0.03,-0.09,-0.91,-2.4,-4,-3.23,-3.47,-1.07,0.67,0.4,0.25,0.34,205.02,322.08,426.09,643.86,-44.19,5,114.62,32.78,90.27,8.18,47.67,98.57,23.86,32.17,117,-180.6,-54.69,98.14,40.95,89.48,-160.46,-410.58,-1003.91,-1239.75,-1169.13,-1085.82,-414.73,-124.27,12.02,68.54
-3.26,-4,-4,-4,-4,-4,-4,-3.26,-1.73,-0.97,4,4,4,4,4,0.98,-1.63,-1.19,0.05,0.46,-0.1,-2.43,-2.32,-3.98,-3.18,-0.01,1.94,0.91,0.51,0.45,25.39,420.47,124.82,145.02,17.09,-37.6,23.25,96.07,141.78,72.27,96.5,24.35,-80.32,-21.67,-121.7,-261.78,51.27,103.7,16.05,14.65,-316.71,-686.95,-1245.48,-1279.79,-1086.49,-860.17,-380.92,-79.04,78.06,125.79
-2.76,-4,-4,-4,-4,-4,-4,-3.64,-1.98,-1.35,4,4,4,4,4,1.73,-1.15,-1.29,-0.1,0.05,-0.62,-3.19,-3.75,-3.69,-3.37,-1.39,0.72,0.09,0.2,0.39,180.3,270.51,329.1,342.41,138.92,97.6,39.18,38.15,86.73,23.07,17.09,96.5,-177.25,-129.03,-164.79,-242.19,-92.41,20.08,18.13,97.53,-286.44,-615.11,-1014.89,-1264.53,-1118.77,-876.34,-496.7,-177.86,-12.21,51.76
-2.7,-4,-4,-4,-4,-4,-4,-3.53,-2.47,-1.61,3.71,4,4,4,3.98,2.33,0.21,-1.33,-1.2,-0.64,0.89,0.48,-0.65,-1.08,-0.93,-1.07,0.56,0.5,0.26,0.42,84.96,22.16,259.09,205.26,26.25,123.84,-8.42,24.72,44.31,8.79,42.66,54.69,51.76,93.69,103.58,-31.56,-75.38,57.68,81.91,80.08,-217.65,-413.57,-926.33,-1284.36,-1135.13,-950.44,-599.91,-387.15,-156.07,-8.12
-3.05,-4,-4,-4,-4,-4,-3.79,-2.66,-1.55,-0.89,4,4,4,4,2.97,-0.36,-1.48,-1.58,-0.85,-0.17,-0.93,-1.9,-2.78,-2.29,-2.7,-1.05,1.06,0.61,0.59,1.04,139.77,151.12,489.26,218.2,141.48,-25.76,-12.63,25.57,-41.93,0.31,133.24,164.55,-4.52,30.76,14.95,-171.57,-95.76,58.72,73.73,92.77,-251.77,-593.63,-1109.62,-1194.76,-1059.94,-802.8,-359.44,-220.76,-15.38,80.26
-3.29,-4,-4,-4,-4,-4,-4,-2.3,-0.83,-0.48,3.77,4,4,4,4,0.22,-2.36,-0.68,0.47,0.04,0.23,0.31,-1.63,-2,-3.03,-0.55,1.56,0.36,0.44,0.78,59.02,66.96,136.78,177.73,185.42,-146.06,-10.56,66.28,38.09,-12.27,45.1,31.19,175.9,-17.09,27.53,-111.08,-27.1,61.65,47.91,130,-217.04,-506.71,-1148.01,-1522.22,-1223.82,-998.17,-307.5,-68.97,37.48,64.58
-3.67,-4,-4,-4,-4,-4,-3.64,-2.24,-1.65,-1.16,4,4,4,4,2.99,0.26,-1.26,-0.97,-0.87,-0.37,-0.23,-0.5,-2.66,-1.49,-1.3,-0.43,0.26,0.04,0.17,0.61,209.59,-16.05,481.38,272.58,-98.27,121.22,40.1,36.38,-26.79,-43.7,139.28,24.41,82.89,137.15,47.3,-199.22,-14.1,47.24,44.31,49.32,-314.33,-747.13,-1220.52,-1390.14,-940.25,-738.71,-359.13,-155.58,-30.64,51.94
-2.79,-4,-4,-4,-4,-4,-3.14,-2.1,-1.63,-1.15,4,4,4,4,2.77,0.27,-0.75,-0.43,-0.68,-0.51,-0.56,-0.22,0.63,0.16,1.03,1.52,1.32,0.72,0.73,0.7,146.18,12.02,-199.52,-9.95,-96.56,-285.52,11.66,106.32,4.58,17.4,112.98,-0.49,-37.35,-84.11,-135.62,-132.32,-49.74,-44.62,68.66,77.03,-220.28,-663.33,-1227.17,-1213.13,-1098.14,-681.52,-246.58,-147.52,-35.71,105.96
-2.61,-4,-4,-4,-4,-4,-4,-2.8,-2.16,-1.74,3.92,4,4,4,3.14,1.75,-0.66,-0.73,-0.59,-0.74,-0.76,-1.31,-2.83,-1.11,-1.03,-0.78,1.05,1.5,0.79,0.55,75.07,153.56,387.39,161.99,32.23,20.51,-282.71,-56.15,91.37,24.96,53.16,129.46,15.2,-78.67,104.98,-53.89,-131.77,10.38,26.79,66.1,-254.15,-518.49,-957.15,-1105.83,-1047.42,-896.12,-489.5,-210.63,-126.83,55.54
-3.05,-4,-4,-4,-4,-4,-4,-3.57,-1.69,-0.4,4,4,4,4,3.5,-0.59,-4,-2.34,-0.48,0.28,-0.17,-1.84,-2.22,0.2,0.54,1.33,3.01,1.42,0.95,0.53,21.55,13.67,18.43,150.09,150.09,-308.53,-357.67,164.67,45.23,-13.12,99.06,86.49,-137.51,-321.72,-53.53,-38.51,41.32,-59.69,120.73,123.47,-266.85,-507.63,-911.8,-1310.36,-1369.93,-1119.57,-423.77,-39.61,192.69,230.9
-3.03,-4,-4,-4,-4,-4,-4,-3.07,-1.97,-1.39,4,4,4,4,4,-0.77,-2.49,-2,-1.12,-0.36,0.23,-0.31,-0.97,-0.69,-0.78,0.23,1.04,0.27,0.34,0.6,239.69,177.92,232.3,281.98,-250.79,-44.92,26.86,60.12,66.04,27.4,133.67,170.04,173.1,263.43,237.92,-111.45,-2.87,39.37,15.87,5,-133.36,-446.04,-952.27,-1485.72,-1154.05,-936.04,-496.77,-104.19,65.55,157.84
-4,-4,-4,-4,-4,-4,-2.83,-1.59,-1.1,-1.08,4,4,4,0.09,-1.63,-1.3,-1.54,-1.53,-0.98,-0.59,-2.9,-2.93,-1.18,-0.85,1.59,1.08,0.69,0.68,0.54,0.36,191.77,236.88,118.84,-149.78,-182.07,182.25,-14.59,-118.71,-21.67,69.34,254.64,-81.73,-52.92,-57.74,-216.49,-47.79,62.32,89.36,69.15,20.81,-691.89,-1204.22,-1284.12,-1044.62,-548.58,-242.55,-57.13,92.22,177.61,257.45
-4,-4,-4,-4,-3.73,-2.38,-1.72,-1.22,-1.05,-1.28,4,4,0.52,-2.18,-1.48,-0.99,-0.69,-0.63,-0.33,0.13,-1.6,-2.53,-0.68,0.71,0.48,0.67,0.52,0.57,0.6,0.38,106.69,28.56,-128.54,60,118.53,92.04,-2.2,-34.79,2.81,28.93,36.99,-105.65,-241.46,-272.64,-103.7,2.93,131.96,103.64,99.91,97.66,-1308.23,-1387.7,-1084.29,-639.47,-186.34,-44.86,74.77,163.39,242.55,321.53
-4,-4,-4,-3.8,-2.55,-1.89,-1.47,-1.35,-1.42,-1.66,4,0.74,-2.38,-2.14,-1.29,-0.56,-0.47,-0.41,-0.13,0.22,-1.85,-1.24,1.65,1.08,0.81,0.56,0.16,0.33,0.28,0.1,52.06,-260.86,-50.42,121.83,122.99,-5.49,4.21,16.66,7.32,-70.98,-194.82,-283.26,-410.71,-136.47,5.43,150.57,108.22,73.43,76.23,78.06,-1314.58,-930.91,-665.1,-223.88,-33.2,106.63,160.52,249.57,337.77,418.7
-4,-4,-4,-3.64,-2.48,-1.43,-1.45,-1.43,-1.51,-1.63,4,2.74,-2.11,-1.85,-1.03,-0.61,-0.47,-0.21,-0.06,0.53,-1.11,-1.47,1.39,1.13,0.34,0.67,0.67,0.3,0.44,0.46,248.66,-487.06,16.78,156.92,140.08,36.93,-22.83,-46.45,-57.31,-55.85,47.91,-141.17,-444.15,-134.58,37.05,97.11,164.79,148.5,82.64,80.93,-1566.22,-1015.93,-620.24,-211.67,-65.43,89.78,158.08,253.78,297.24,386.78
-4,-4,-4,-4,-2.69,-1.78,-1.12,-1.03,-1.28,-1.47,4,1.3,-2.8,-2.81,-0.58,-0.23,-0.18,-0.21,-0.04,0.54,-1.45,-2.26,1.44,0.98,0.32,0.29,0.24,0.3,0.45,0.68,96.86,45.29,-235.11,41.14,229.31,34.3,-16.85,20.26,40.34,-93.93,-2.14,-3.85,-109.92,6.71,51.88,112.37,104.92,58.23,-28.02,-51.27,-1494.45,-1102.66,-649.84,-160.22,30.58,148.56,208.68,235.41,340.82,426.82
-4,-4,-4,-3.58,-2.4,-1.63,-1.24,-1.42,-1.2,-1.15,4,0.88,-1.55,-1.22,-1.08,-0.46,-0.05,0.2,1.3,1.06,-1.09,1.49,1.49,0.71,0.72,0.81,0.47,0.6,0.5,0.57,-121.89,-206.18,143.92,77.7,35.89,12.02,90.15,143.49,-20.69,-31.62,111.39,-292.3,-126.83,60.91,76.48,111.63,50.78,-40.95,-88.32,-96.37,-1312.87,-838.13,-421.02,-148.99,51.03,229.37,273.68,357.97,436.46,409.06
-2.55,-4,-4,-4,-4,-4,-4,-2.65,-1.58,-1.07,4,4,4,4,3.53,-1.1,-1.73,-0.7,-0.12,0.04,-1.01,-2.15,-3.89,-1.7,-1.52,2.38,2.24,0.84,0.68,0.7,174.8,-35.22,355.22,95.89,-139.47,-402.53,45.41,115.6,59.88,46.14,91.67,119.2,-81.97,-147.64,-113.59,-356.63,-136.84,18.92,84.35,96.92,-248.41,-575.2,-1146.73,-1413.33,-1095.34,-725.1,-215.52,-26.86,99.37,174.74
-1.95,-4,-4,-4,-4,-4,-4,-3.33,-1.96,-1.25,4,4,4,4,4,1.62,-1.9,-1.13,-0.42,-0.37,-1.27,-2.64,-4,-4,-3.92,-1.77,1.22,1.09,0.99,1.06,232.67,388.24,347.23,466.43,229.61,-321.29,-98.02,80.57,19.35,-23.99,77.64,142.52,184.81,131.16,2.62,-24.29,-225.04,-73.24,77.15,166.63,-48.89,-256.53,-922.85,-1526.67,-1428.96,-1079.53,-628.72,-106.14,20.69,117.61
-3.24,-4,-4,-4,-4,-4,-4,-3.13,-1.91,-1.39,4,4,4,4,3.28,-0.9,-2.38,-1.79,-0.89,-0.62,-0.64,-1.58,-1.02,-1.2,-0.23,0.8,0.84,1.06,0.95,0.59,120.67,265.26,77.27,169.37,-7.32,-106.26,-33.45,44.31,99.91,54.57,40.65,24.35,11.35,9.22,-91.25,-144.29,-23.93,18.98,55.18,116.15,-245.91,-554.2,-1170.17,-1380.07,-1165.77,-968.51,-572.63,-60.73,64.09,110.47
-2.71,-4,-4,-4,-4,-4,-4,-3.54,-1.69,-1.21,4,4,4,4,3.71,-0.58,-2.39,-1.96,-0.62,-0.24,0.65,0.79,-0.86,-3.15,-2.29,0.27,0.32,0.31,0.46,0.41,200.62,206.97,7.14,238.83,-9.46,119.14,-8.61,23.99,79.22,6.23,53.04,126.04,296.33,98.21,-16.17,-184.39,33.75,51.03,54.75,117.49,-54.63,-383.91,-930.42,-1645.69,-1296.57,-938.35,-634.4,-73.36,59.88,98.94
-3.53,-4,-4,-4,-4,-4,-4,-3.02,-1.78,-1.4,4,4,4,4,4,0.53,-0.69,-0.66,0.13,-0.03,-0.36,-1.15,-3.94,-3.53,-3.36,0.72,1.06,0.51,0.63,0.47,166.14,208.5,267.03,99.3,-290.95,-154.24,92.9,3.66,23.8,6.35,32.53,105.77,166.38,-137.57,-213.32,-411.13,-114.93,10.13,69.15,149.84,-163.33,-520.51,-1195.31,-1711.3,-1393.31,-584.23,-297.55,-82.09,50.23,70.92
-3.43,-4,-4,-4,-4,-4,-3.74,-1.87,-1.09,-1.02,4,4,4,4,3.99,-0.55,-0.59,-0.09,-0.16,-0.39,-0.46,-0.79,-2.57,-2.25,-1.42,1.46,-0.04,0.1,0.49,0.37,246.58,186.34,276.73,155.64,-366.21,41.63,90.7,-0.98,8.54,23.25,119.87,58.17,179.32,47.85,-111.88,-362.06,-61.71,-19.35,60.67,38.88,-205.38,-678.71,-1400.02,-1755.19,-1223.57,-670.1,-265.08,-46.14,7.32,90.52
-3.31,-4,-4,-4,-4,-4,-4,-2.02,-1.09,-1,4,4,4,4,2.15,-2.15,-0.96,-0.03,0.46,0.09,-0.44,-1.45,-3.31,-0.91,-1.41,2.24,0.55,0.03,0.42,0.34,194.58,127.93,417.05,214.11,-427,-87.28,103.64,42.24,5.25,-46.75,21.55,126.22,56.52,139.28,-97.66,-303.47,-66.83,15.14,57.43,133.97,-228.88,-691.65,-1533.63,-1552.25,-1092.29,-537.17,-142.03,68.66,116.21,128.78
-4,-4,-4,-4,-4,-4,-2.59,-1.48,-1.2,-0.98,4,4,4,4,-0.27,-1.07,-0.41,0.08,-0.39,-0.24,-0.39,-1.2,-3.62,-1.79,0.53,0.39,0.23,0.29,0.64,0.85,103.82,36.38,353.45,-140.08,-84.59,21.06,55.24,4.94,-3.42,10.25,43.27,-30.09,19.78,-20.32,-292.24,-119.08,17.76,88.99,86.73,104.55,-447.39,-1058.35,-1527.04,-1343.99,-975.16,-323.36,-114.44,-42.85,23.5,102.78
-4,-4,-4,-4,-4,-4,-3.23,-1.96,-1.16,-0.74,4,4,4,4,3.12,-1.57,-0.71,0.03,0.06,-0.4,-0.32,-1.32,-4,-2.08,-0.68,1.87,0.75,-0.01,0.12,0.41,175.78,87.34,159.97,15.69,-181.15,-13.79,128.85,85.45,-43.27,-71.23,65.19,211.18,109.5,-200.38,-163.94,-96.68,3.3,43.76,74.89,84.11,-243.29,-834.29,-1573.24,-1495.91,-1166.5,-377.56,-108.83,16.91,85.39,121.52
-3.51,-4,-4,-4,-4,-4,-3.38,-1.78,-1.38,-0.96,4,4,4,4,2.48,-1.03,0.04,0.06,-0.81,-0.81,-0.02,-1.34,-4,-2.95,-1.45,1.99,0.6,0.23,0.83,0.64,189.45,203.06,370.3,82.46,-371.22,-15.08,123.9,-22.58,-57.07,21.42,37.17,199.65,172.49,-50.35,-189.27,-308.29,2.56,50.05,88.01,119.81,-164.61,-739.26,-1572.02,-1611.08,-1146.42,-412.66,-177.25,-19.17,29.3,93.44
-3.24,-4,-4,-4,-4,-4,-3.14,-1.63,-1.56,-1.47,4,4,4,4,3.19,0.42,0.4,0.64,-0.24,-0.55,0.32,-0.65,-3.54,-4,-3.86,1.62,-0.39,-0.1,0.72,0.36,60.3,148.44,316.59,336.43,-351.44,-217.71,168.76,-11.54,-5.31,43.33,64.76,94.79,58.17,-40.53,-112.85,-378.6,-72.51,-130.07,38.76,72.45,-207.58,-681.76,-1502.32,-1669.07,-1208.5,-403.02,-153.32,-53.34,-45.04,5.86
-3.35,-4,-4,-4,-4,-4,-4,-2.96,-1.63,-1.26,4,4,4,4,4,2.01,-0.12,-0.58,-0.13,-0.13,0.28,-0.41,-1.27,-1.4,-1.35,1,1.34,-0.09,0.31,0.08,142.58,63.72,37.72,141.6,-55.24,-356.08,34.06,110.78,2.62,37.78,148.62,154.79,-7.93,-34.36,-58.78,-194.03,-112.43,-67.87,-33.45,60.97,-191.83,-506.35,-1082.15,-1709.84,-1534.55,-934.69,-390.75,-156.31,-1.22,35.4
-3.26,-4,-4,-4,-4,-4,-3.72,-2.48,-1.73,-1.32,4,4,4,4,4,0.5,-0.34,-0.61,-0.32,-0.09,-0.23,-0.06,-1.24,-1.75,-1.37,0.91,1.04,0.75,0.67,0.49,244.63,92.96,132.75,313.96,-427.43,-179.08,101.93,44.8,10.86,25.94,97.23,124.39,144.9,138.73,-9.28,-260.62,-93.81,15.69,61.34,88.01,-238.04,-622.44,-1399.11,-1683.9,-1051.82,-667.72,-270.87,-123.47,-5.68,78.67
-2.64,-4,-4,-4,-4,-4,-4,-2.36,-1.36,-1.21,4,4,4,4,2.91,-0.71,-0.4,0.16,-0.21,-0.76,-0.77,-1.06,-2.28,-4,-2.23,1.76,0.69,0.17,0.16,0.45,194.95,200.74,298.4,396.06,-341.49,-35.83,111.88,40.22,57.37,-77.33,93.99,78.49,92.29,25.33,-94.91,-247.25,-91.8,37.41,8.91,72.69,-143.98,-513.85,-1108.83,-1569.89,-1167.48,-640.75,-262.76,-99.73,-51.94,-0.43
-3.81,-4,-4,-4,-4,-4,-3.36,-2.23,-1.25,-0.99,3.64,4,4,4,2.55,-0.85,-0.54,-0.49,-0.03,-0.23,-0.25,-0.07,-0.84,-1.22,-0.82,2.27,1.5,0.73,0.67,0.72,125.79,116.21,95.95,111.94,-396.42,-310.85,83.5,68.18,23.99,10.93,92.22,33.26,37.9,42.6,-28.81,-254.88,-94.24,33.39,21.06,63.78,-295.72,-669.74,-1391.72,-1535.16,-1111.21,-593.69,-211.49,-72.39,41.2,69.52
-3.51,-4,-4,-4,-4,-4,-4,-2.75,-2.02,-1.51,4,4,4,4,4,1.65,-0.21,-0.69,-0.83,-0.62,-0.27,-0.97,-1.9,-1.49,-1.05,0.43,1.3,0.45,0.67,0.93,168.64,110.29,294.8,224.67,-235.41,-214.05,-4.58,-4.27,-66.65,-37.17,80.26,76.66,127.62,139.22,57.07,-216.37,-149.96,-9.52,9.03,37.6,-206.85,-664.25,-1297.73,-1467.65,-1134.52,-787.05,-369.81,-227.17,-109.01,8.85
-2.57,-4,-4,-4,-4,-4,-3.86,-2.28,-1.25,-0.97,4,4,4,4,1.46,-2.32,-1.59,-0.72,-0.06,-0.31,-0.69,-2.86,-3.77,-2.98,-2.16,1.13,1.27,-0.14,0.05,0.38,128.66,439.27,415.89,17.7,78.67,-204.16,80.14,146.24,41.2,-72.69,13.31,183.11,22.71,-9.16,-166.81,-297.61,-95.15,-29.3,-15.14,60.24,-241.58,-448.67,-996.77,-1282.78,-1104.8,-795.04,-199.28,-60.91,26,65.55
-3.56,-4,-4,-4,-4,-4,-4,-2.69,-1.87,-1.22,4,4,4,4,2.16,-0.43,-1.17,-1.22,-0.81,-0.48,0.16,-0.08,-2.71,-3.29,-1.43,-0.26,0.74,-0.33,-0.03,0.78,181.27,163.51,442.02,-10.31,-28.5,183.04,-9.89,143.92,69.46,-30.46,70.56,132.57,299.68,283.75,-126.22,-145.32,28.02,70.5,23.74,65.31,-199.46,-516.17,-986.02,-1422.42,-1180.11,-744.14,-367.49,-184.63,-24.35,54.08
-2.85,-4,-4,-4,-4,-4,-4,-2.99,-1.82,-1.41,4,4,4,4,3.51,-0.99,-1.59,-1.1,-0.7,-0.56,-0.4,-1.74,-4,-3.72,-3.84,1.17,1.47,0.57,0.58,0.3,270.94,288.33,397.03,363.71,-72.57,-242.07,138.06,6.71,38.7,37.66,112.73,232.24,107.06,66.22,26.73,-252.62,-167.42,50.72,47.97,23.74,-101.14,-518.19,-1222.72,-1448.24,-983.52,-749.94,-355.16,-117.92,-10.5,54.14
-3.19,-4,-4,-4,-4,-4,-4,-2.32,-1.38,-1.04,4,4,4,4,3.08,-1.79,-2.15,-1.43,-0.57,-0.04,-0.09,-0.23,-2.92,-3.99,-2.34,0.97,0.54,-0.28,-0.07,0.12,208.8,190,267.76,390.81,-174.93,-120.54,314.88,86.61,16.48,-9.03,115.3,181.76,253.97,273.68,79.47,-236.63,-26,76.11,47.49,45.53,-79.9,-467.71,-1106.63,-1465.21,-1239.93,-818.6,-240.97,-18.8,109.07,152.1
-2.73,-4,-4,-4,-4,-4,-4,-2.81,-1.8,-1.37,4,4,4,4,4,-0.18,-1.76,-1.39,-0.72,-0.48,-0.52,-1.54,-3.94,-3.65,-3.11,-0.56,0.33,0.44,0.59,0.51,201.6,278.93,338.26,365.11,96.56,-112.49,23.86,35.22,39,1.71,115.23,258,222.78,26.79,79.59,-197.75,-63.96,-24.66,29.97,61.52,-127.62,-425.54,-1156.86,-1350.28,-1137.33,-896,-376.77,-143.31,8.24,60.85
